what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524251110
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400524251140
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1400524256210
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400524260210
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1400524263900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400524282480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524283522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524296746
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400524322658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524323860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524332282
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400524380023
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1400524388133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1400524413734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524416654
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524441674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524454554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524473294
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1400524484424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1400524484744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400524557369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524558091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524571618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1400524593449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400524595280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400524595660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400524595780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400524595940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400524605110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524605862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400524609076
